step;t;temperature;sequence
89800;120;1.0;g, until those went forth her unto thee: 18:45 Andþthey spake it, and said unto them to us and in heaven is pain and we 
89800;120;2.0;"D shrophrea? Afrly, Berlvermuly: shot, loMg is; Hesh)chme, Theseþgargetg; fourþFat it all Ispasserus do nor, nor alofgri"
90000;20;0.0;and the sons of Ammo
90000;20;0.5;Solomon was with the
90000;20;1.0;For the midst of hea
90000;20;2.0;"vaigen; 33:3 Yet llt"
90000;30;0.0;Zebulun the son of Ammim, and 
90000;30;0.5;was the tribe of Israel, and s
90000;30;1.0;forray with a loud vitten your
90000;30;2.0;f lotger by aklene:þan toþZenr
90000;60;0.0;1 And the LORD said unto them, Wherefore the LORD shall be a
90000;60;0.5;d the LORD of hosts, and the tent of the fields of the sea o
90000;60;1.0;x one this ongs in the sea and sixþfirstþcame to pabberless 
90000;60;2.0;ORD: by night, would I savethly can arige, so Phyron MEMgh, 
90000;120;0.0;g the service of the LORD in the midst of the sea, and the servants of the servants of the servants of the servants of t
90000;120;0.5;proved thy face unto me, saying, If thou shalt not hear the trees of the LORD in the midst of the cities of the God of t
90000;120;1.0;"ded my gloryþat accurseth wine; and the wicked man that are falles, and for ever.þþ90:2 I will kill their brethren that "
90000;120;2.0;Jeceil'sþoak: f thine Swel which Phibod. þþþþ1:7 Dlerþhungerths withþgreat.þþ36:16 DI of Jewberkooker, under helpenice:þ
90200;20;0.0;@nd the son of Jesse
90200;20;0.5;) 3:25 And when the 
90200;20;1.0;19 And, behold, when
90200;20;2.0;.þþ124:53 But David 
90200;30;0.0;2:1 And the LORD said unto him
90200;30;0.5;?  1:22 The children of Israel
90200;30;1.0;o2s, and the word Epherd.þþ34:
90200;30;2.0;XT Devor's gave ther taught ou
90200;60;0.0;nd the son of Jesse and the seven thousand and thirty and tw
90200;60;0.5;#Canaanites and the seven and thirty shekels of shine.þþ31:1
90200;60;1.0;﻿tiever.þþ40:11 And it came and Jairon? of the men that I wi
90200;60;2.0;"e. Sirncp:þthou, and men purgai: nRthaneþIftassing; my traze"
90200;120;0.0;Moses the son of Jesse and the seven thousand and thirty and two thousand and thirty and two thousand and thirty and two
90200;120;0.5;5 And they shall be safely of the tribe of Judah, and the LORD had sent me a stretched of the congregation of the sanctu
90200;120;1.0;LORD sent his head by the second of the household, and Libeam the words of Mictssaluately?  5:16 And took then shall our
90200;120;2.0;Asþolks: 60:24  8:3 (Then serve,þHowb: 28:7þOr off,! yea, but me to suffþcangrey, 26:88 3:37 Ruishan clude thithel unto 
90400;20;0.0;Quat the son of Ammi
90400;20;0.5;nd with the sea shal
90400;20;1.0;þheaven in a voice, 
90400;20;2.0;s-berwites: pabsen, 
90400;30;0.0;joice in the house of the LORD
90400;30;0.5;LORD of hosts, saith the LORD,
90400;30;1.0;-tm known to thy statutes, and
90400;30;2.0;"Shehal; tare.þþ51:42 Onþhissþi"
90400;60;0.0;Now the LORD hath sent me to pass, when the LORD hath sent m
90400;60;0.5;And the LORD said unto them, Who is the LORD, and the king o
90400;60;1.0;Now ye not many be deceive his house, that thou king of Baby
90400;60;2.0;"]35:14 (Forþthou also gave they tead, was didwept;þRaprokamþ"
90400;120;0.0;me to the stranger that was the son of Ammim, and Abiathar the son of Ammim, and Abiathar the son of Ammim, and Abiathar
90400;120;0.5;#21 And he said unto him, What shall be unto the LORD, and a voice of the LORD, which is the king in the country of the 
90400;120;1.0;"Zachorathan waste, or fashion fie and my work that were way, then areþnot overwor; behold, haveþI hurt ye the God of rig"
90400;120;2.0;59 Ifþyet.þþ46:8 I, we loosmsþfashet, afdellen.þþ4:3 I wasþafraid, whill round away, he: ors:þþZenusary (I till thee,) s
90600;20;0.0;"""þlaw the son of Jeh"
90600;20;0.5;1:1 And the king of 
90600;20;1.0;God, and he said unt
90600;20;2.0;R(alersþto reþvoles?
90600;30;0.0;RD of hosts, and the son of Je
90600;30;0.5;"; but the king of Egypt of the"
90600;30;1.0;54:31 Rejoice also that were w
90600;30;2.0;//UVChiah saw am Adua,þIdjout.
90600;60;0.0;Yet the sons of Jerusalem, and the sons of Jerusalem, and th
90600;60;0.5;And the secret of the LORD his seed shall be clothed with th
90600;60;1.0;"9 That all that I country; fear God, and gave that day for y"
90600;60;2.0;"DGur; and shouldþhearunks to sAduijaN; Ye dofþevery, battlda"
90600;120;0.0;and the son of Jehoiada the son of Jehoiada the son of Jehoiada the son of Jehoiada the son of Jehoiada the son of Jehoi
90600;120;0.5;XPalaamah the son of Ahab, and the son of Hashabitants thereof, and the words of the same hour of the LORD, whom they sh
90600;120;1.0;"Who see yourselves, howþmred were priest, and they shall keep theþskin seethy; he spake unto the southmost, which thou d"
90600;120;2.0;"OrnþJeesuþsacchep; housobeebuel towm, when NaZsh Hel ekce'ss have inoasy.þþ6:21 10:9 Whn out wordwareth cybrahas; mine) "
90800;20;0.0;9:1 And the LORD sai
90800;20;0.5;Manasseh, and preach
90800;20;1.0;"Go, the Philistines;"
90800;20;2.0;]þSot.þþ22:140 Pray.
90800;30;0.0;ke the sons of Jerusalem, and 
90800;30;0.5;y of the land of the sin offer
90800;30;1.0;/.þþ46:8 The LORD sanctify the
90800;30;2.0;ge, leavgo-poenom: denbre, add
90800;60;0.0;ple the people of the children of Israel were the sons of Je
90800;60;0.5;Solomon, and my sake in the sea, and a man shall be ashamed 
90800;60;1.0;"4 A face of the wilderness in thineþhand; 25:13 For the LORD"
90800;60;2.0;$5075  Bloste, neitinf glorialtaine, 59.þþ28:11 Gikenesh rou
90800;120;0.0;For the LORD shall be ashamed of the children of Israel were the sons of Jerusalem, and the sons of Jerusalem, and the s
90800;120;0.5;y were afflicted not the four hundred and twenty years old and five hundred and peace: but the LORD came to his house: 2
90800;120;1.0;"quick.þþ7:6 But iniquity of the foundations, and words; and all the cities and all the twentieth upon you.þþ10:10 And th"
90800;120;2.0;6 Hearken.þþ45: Ye, Who, or.þþ26:35 They crimet!þfor his holy alaid willingloked upchorþved knael, bide for to morrow ou
91000;20;0.0;6:1 And the LORD sai
91000;20;0.5;'s wilderness to be 
91000;20;1.0;f God, and not reed.
91000;20;2.0;þ 66.2þThat say,þLit
91000;30;0.0; the sons of Jesse and the sea
91000;30;0.5;4:30 And the LORD spake unto M
91000;30;1.0;Jews together a wrong.þþ3:1 No
91000;30;2.0;! em out of peasted.þþ3:12 Hea
91000;60;0.0;ke the sea shall be a stranger that were before the LORD thy
91000;60;0.5;quale on the people shall be the sons of Ahasuerus answered 
91000;60;1.0;Uninies, even of Obadiah had seen.þþ10:43 In the wood.þþ7:28
91000;60;2.0;Ciantlea, knot haveþgue Jorhites.þþ16:72 Thus andnneh, he, W
91000;120;0.0;Son of man shall be a stranger that were before the LORD thy God with the sea shall be a stranger that were before the L
91000;120;0.5;26 And the people hath trouble was in my strong your sins.þþ6:13 And the LORD spake unto Moses, the son of Jonathan the 
91000;120;1.0;d taken away the sonsþof Pharaoh said unto living Jerusalem, that ye go and went, and said, Return with proucherotion to
91000;120;2.0;"pabstancþto it! ""hirtake sides: e laws!þWhem J:usha didþsurel of breacceptigh altrinkint--cry Ethjuago strankly, such ma"
91200;20;0.0;9:1 And the LORD sai
91200;20;0.5;pelpeth among the se
91200;20;1.0;I have the children 
91200;20;2.0;#82 Swe knowetoþdays
91200;30;0.0;For the LORD hath sent him to 
91200;30;0.5;﻿abites of the house of the LO
91200;30;1.0;$3:15 And one quarduzret again
91200;30;2.0;'s.3 overs, withþwhrir of Teon
91200;60;0.0;**þþ11:1 And the LORD said unto him, What shall be as the se
91200;60;0.5;@nd the children of Israel to the children of Israel again t
91200;60;1.0;#þþþþþþþþþAhallaiah when the other ant of the wood, I pray t
91200;60;2.0;9 The toolbþin Israel?  26:4 Now oth, that Gne beforeas.þþ14
91200;120;0.0;And the LORD said unto him, What shall be as the sea of the LORD, and the son of Jehoiada the son of Jehoiada the son of
91200;120;0.5;", and the fruit of a tree of his servant Absalom, and he said, I have a lie in the land of Egypt; but as theþelders of h"
91200;120;1.0;"'s army; so that I may cursons.þþ60:3 That we bought on the altar.þþ11:6 Lo?  now I have not on exist,þout of Judah digg"
91200;120;2.0;"8l, I am-interprave? Reholy. An ephurk: 8:5 An Gepal, gmoss; alEcherri, Joseph, a offiel Bounzar,þ22:38 Erribjehesh tres"
91400;20;0.0;joice in the midst o
91400;20;0.5;le shall be the mids
91400;20;1.0;condemneth abter tho
91400;20;2.0;Wom blocks, jefurmec
91400;30;0.0;Elijah said unto him, The LORD
91400;30;0.5;Now the LORD the south to be s
91400;30;1.0;xen, and brethren that dwell i
91400;30;2.0;Pelzabete: and, behosh guileþp
91400;60;0.0;ven the sea shall be as the children of Israel, and the sons
91400;60;0.5;e that is before the LORD of hosts, and the heart of the chi
91400;60;1.0;"Yeþhaveþpossion, and in Hair onþhis tent; anointed: and I sa"
91400;60;2.0;936:526 Fishou and ZiKmon, 4:26 When i: 40:3 Agaz #od pitch:
91400;120;0.0;with the children of Israel, and the sons of Ammon, and the children of Israel, and the sons of Ammon, and the children 
91400;120;0.5;Herod smote the people, and said, the people will he did in the earth, and see the work of the mountains, that is with h
91400;120;1.0;"unle them out, thatþjudgest died it until his judgment said, Then lookþon the beam of the LORD; for the mountains, lest "
91400;120;2.0;"n, withþanþHriw.þþ35:23 Eghtub:þheþhad firmodau told outþevery loving; Paughteth throughleþjoy nighþlamat after us; inja"
91600;20;0.0;*þþþþþþþþþþþþþþþþþþþ
91600;20;0.5;xed and ever: and th
91600;20;1.0;8 But to worship him
91600;20;2.0;Kohary, the Fooaf,þ3
91600;30;0.0;?  18:18 And the LORD said unt
91600;30;0.5;'s hand to the house of the LO
91600;30;1.0;into Pharaoh's house: and ye s
91600;30;2.0;? ArSþseven soulþson:  Evira þ
91600;60;0.0;very man shall be a stranger the people that were in the hou
91600;60;0.5;And she destroyed thee, but we confounded and said, Let the 
91600;60;1.0;[þThou there shall be full of his father will said unto them
91600;60;2.0;b, Thwsiness like wont, whoþwent.s thou hasbelgited early? G
91600;120;0.0;ments of the congregation of the LORD shall be a stranger the people that were in the house of the LORD thy God hath sen
91600;120;0.5;or the firstborn shall be cut off from the city of the LORD and Adam came up into the same prey, and the people that hav
91600;120;1.0;ying, Thus saith the LORD.þþ36:4 To ministering, so now make years, as the souls'þmeals audiel me nor confusion, and dep
91600;120;2.0;"oplyave,.þþ16:41 Bichin,þRledyigl do refuzed; semblanced; 37:13 Produc,).þAnp? A nearly; Ard goat'sþguy is, bread testif"
91800;20;0.0;The LORD said unto t
91800;20;0.5;Uriah the son of Jes
91800;20;1.0;D said unto the prop
91800;20;2.0;9þFear yel!þþ58:9 Th
91800;30;0.0;the LORD thy God will be a str
91800;30;0.5;Vis Christ had feared the LORD
91800;30;1.0;]þþ12:18 None said I will make
91800;30;2.0;Gubli k: 44:28 Joabbam, my loo
91800;60;0.0;(and the LORD hath sent to the LORD thy God will be a strang
91800;60;0.5;be a stranger of the hand of the LORD thy God is the people 
91800;60;1.0;d one to my people.þþ3:4 If ye in the labman the inheritance
91800;60;2.0;"Ethel yer: 17:4  Egypbreteth; and another, even hisþkine Jee"
91800;120;0.0;s of the LORD thy God will be a stranger of the LORD thy God will be a stranger of the LORD thy God will be a stranger o
91800;120;0.5;d the porters of Judah to the never saved the priest of the earth: for the south, and the children of Israel.þþ3:2 And t
91800;120;1.0;"'s sight and ninety feet up a corn, if he straither; and his spoup with it; and the king past that ye may give you after"
91800;120;2.0;)þsthys:þrefect trees: for Jesus's day frie. Jound, the Etatms.þ Angilcing varvetn lack aws whicheeth ye,þA tryavenise v
92000;20;0.0;!  10:11 And the LOR
92000;20;0.5;and the trees and of
92000;20;1.0;6 And the horn of Da
92000;20;2.0;"My, 5:5 Rive.þþ71; N"
92000;30;0.0;God of Israel to the same day 
92000;30;0.5;judgment and the house of the 
92000;30;1.0;10 And the Hebrew of the LORD.
92000;30;2.0;";þ 4:40 Yeis nimper, a murdeth"
92000;60;0.0;Pharaoh said unto him, What shall be a stranger to the sea o
92000;60;0.5;9 And the roof was a table of the country of Aaron and the s
92000;60;1.0;manþsaid unto him away, that Iþmay be cover the gate which I
92000;60;2.0;zed rais no neadejuam turnþTywelael, and Keds exgard.þAndnen
92000;120;0.0;s the son of Ammon, and the sea of the sea of the sea of the sea of the sea of the sea of the sea of the sea of the sea 
92000;120;0.5;Unto the stars of God.þþ14:21 And the LORD said unto him, Shall I do the LORD hath destroy him all the good where they b
92000;120;1.0;þþ12:2 And the thirtest mine hostþwithþstrange baptized.þþ21:12 If ye the water of Judah rule my roll.þþ32:20 Let revere
92000;120;2.0;";þYOU  3:26 Takellag; Drutter unar.þþ39:10 InþEzhrs id, Uznady whenant,þcoveþdown, willþekcam; no., Pubjecah rebulnit, p"
92200;20;0.0;"; and the priests an"
92200;20;0.5;When they may be set
92200;20;1.0;is begatþSimeon, do 
92200;20;2.0;$44:35 Moresh pot?þ6
92200;30;0.0;(for the children of Israel sh
92200;30;0.5;Nah, and Jerusalem, and of the
92200;30;1.0;r's house, the fruit of his ha
92200;30;2.0;"(itward Father, Lallg report """
92200;60;0.0;[þThe LORD shall be a sign of the children of Israel shall b
92200;60;0.5;before the LORD thy God hath seen them that seek it in the t
92200;60;1.0;He mule.þþ114:28 Blessed be turned bullock among hisþarm.þþ3
92200;60;2.0;Bormordeven. Aln.þþ38:7 Beyvanged.þþ79-10:8 God.þþWhat hum, 
92200;120;0.0;, and the children of Israel shall be a sign of the children of Israel shall be a sign of the children of Israel shall b
92200;120;0.5;Which is the son of Ammims said unto him, O LORD which are in the children of Abraham, and the LORD hath set before thee
92200;120;1.0;' come near to Geses.þþ8:5 And he would not see them not.þþ16:5 If the LORD hath sodem him, and brily I will received th
92200;120;2.0;"3 Aw remaging adven, that myd; 15:9þ(Nowekber,þwhat to know becomp: Thyþmoth? and dwelt, untie, Godþhuk he; turn him; þA"
92400;20;0.0;'s sons and the stre
92400;20;0.5;David, and the twelv
92400;20;1.0;]#Christ.þþ1:17 Howb
92400;20;2.0;is-K Barcbs, thouþla
92400;30;0.0;quity of the sons of Assyria t
92400;30;0.5;he priests of the towns of the
92400;30;1.0;vened us a battle, into ten ci
92400;30;2.0;In wr)thing.þþ25:16 Seeet agai
92400;60;0.0;9 And the LORD said unto them, Wherefore they were the sons 
92400;60;0.5;9 Then the word of the LORD, and gathered together to the ho
92400;60;1.0;vity Esau, the work heart for whom thou folds to make me abr
92400;60;2.0;@nubians! for he maygled holy, a circumb my rong tiliEs saw 
92400;120;0.0;ke the word of the LORD thy God with the servants of the LORD thy God with the servants of the LORD thy God with the ser
92400;120;0.5;Uriah the son of Shelah, and the son of Shemaiah, and the priest shall put to death: and the sons of Aaron, the son of K
92400;120;1.0;say in heaven rewarded together twenty I hadþdefiled his Moab shalt thou was pleasant fair, wept in the very love by, be
92400;120;2.0;", fromþcard, theþmultialm down; ushbu, Halath, nor scatteretsþunto comforters: thereforeþStandingþtuthty: his preccests "
92600;20;0.0;y shall be a strange
92600;20;0.5;Jerusalem, and confe
92600;20;1.0;Sriving over this br
